"year","month","date","site","transect","survey","sp.richness","sp.mrichness","abundance","div.simpson","div.shannon","order.richness","order.mrichness","order.div.simpson","order.div.shannon","franciscanus.abundance","purpuratus.abundance","urchin.abundance"
2003,8,"2003-08-21","CARP",4,"SWATH",9,0.652928625099011,190,0.626371191135734,1.34674335299975,7,0.507833375077008,0.616731301939058,1.24236595793032,NA,NA,NA
2003,8,"2003-08-21","CARP",5,"QUAD",10,0.471404520791032,450,0.714291358024691,1.64203076438476,6,0.282842712474619,0.636256790123457,1.22869926519147,7,229,236
2003,8,"2003-08-21","CARP",5,"SWATH",7,0.55167728436737,161,0.321438216118205,0.687575115786236,6,0.47286624374346,0.321206743566992,0.673604056292601,NA,NA,NA
2003,8,"2003-08-21","CARP",7,"QUAD",11,0.365652372422993,905,0.326080400476176,0.768492879467129,7,0.232687873360087,0.262297243673881,0.581755990131429,4,62,66
2003,8,"2003-08-21","CARP",7,"SWATH",7,0.54997194092287,162,0.351089772900473,0.716463970198898,6,0.471404520791032,0.350861149215059,0.702579151813249,NA,NA,NA
2003,8,"2003-08-21","CARP",8,"QUAD",11,0.366870540280789,899,0.689736835267464,1.35416036756059,6,0.200111203789521,0.530321046373365,0.849690148813552,2,438,440
2003,8,"2003-08-21","CARP",8,"SWATH",5,0.870388279778489,33,0.72910927456382,1.42731434174072,5,0.870388279778489,0.72910927456382,1.42731434174072,NA,NA,NA
2003,8,"2003-08-22","CARP",1,"QUAD",10,0.677285461478596,218,0.74101506607188,1.61356428226829,7,0.474099823035017,0.700782762393738,1.41939749988233,8,91,99
2003,8,"2003-08-22","CARP",1,"SWATH",5,0.577350269189626,75,0.705066666666667,1.36774289552411,5,0.577350269189626,0.705066666666667,1.36774289552411,NA,NA,NA
2003,8,"2003-08-22","CARP",2,"QUAD",10,0.350070021007002,816,0.489213884083045,1.07425072864785,7,0.245049014704902,0.438797577854671,0.888677714470829,0,46,46
2003,8,"2003-08-22","CARP",2,"SWATH",5,0.472455591261534,112,0.181441326530612,0.408117580809328,4,0.377964473009227,0.181281887755102,0.395739952585043,NA,NA,NA
2003,8,"2003-08-22","CARP",3,"QUAD",14,0.518518518518518,729,0.742091784412569,1.65189642687302,9,0.333333333333333,0.582886905601939,1.19252653312537,6,76,82
2003,8,"2003-08-22","CARP",3,"SWATH",6,0.914991421995628,43,0.685776095186587,1.34564028236875,5,0.762492851663023,0.630611141157382,1.14903140431945,NA,NA,NA
2003,8,"2003-08-22","CARP",6,"QUAD",11,0.427527140885059,662,0.674459889924334,1.4673071966064,7,0.272062726017765,0.552705798596216,1.04643117302284,25,171,196
2003,8,"2003-08-22","CARP",6,"SWATH",8,1.07871977994119,55,0.790743801652893,1.72144507869065,7,0.943879807448539,0.735206611570248,1.49409799208485,NA,NA,NA
2003,8,"2003-08-25","AQUE",1,"QUAD",14,0.561348857835238,622,0.494577185926531,1.12648891088748,10,0.400963469882313,0.487737926613662,1.03011036034542,0,2,2
2003,8,"2003-08-25","AQUE",1,"SWATH",6,0.973328526784575,38,0.673130193905817,1.37583167362659,5,0.811107105653813,0.64819944598338,1.23858081984669,NA,NA,NA
2003,8,"2003-08-25","AQUE",2,"QUAD",13,0.53611096424751,588,0.399873895136286,0.93106091952722,10,0.412393049421161,0.396547734740155,0.875794328163506,0,0,0
2003,8,"2003-08-25","AQUE",2,"SWATH",3,0.707106781186548,18,0.203703703703704,0.425848449238581,3,0.707106781186548,0.203703703703704,0.425848449238581,NA,NA,NA
2003,8,"2003-08-25","AQUE",3,"QUAD",8,0.213885394816469,1399,0.0283445593988557,0.099708105792662,7,0.187149720464411,0.0283384281941405,0.0973027746024931,0,1,1
2003,8,"2003-08-25","AQUE",3,"SWATH",3,1.06066017177982,8,0.40625,0.735621939758795,3,1.06066017177982,0.40625,0.735621939758795,NA,NA,NA
2003,8,"2003-08-25","AQUE",4,"QUAD",10,0.52777981396926,359,0.188437395737153,0.508113434499267,8,0.422223851175408,0.188235659251558,0.49251360817805,3,1,4
2003,8,"2003-08-25","AQUE",4,"SWATH",12,2.35339362165821,26,0.863905325443787,2.23420159812799,8,1.56892908110547,0.781065088757396,1.76585280548211,NA,NA,NA
2003,8,"2003-08-25","AQUE",5,"QUAD",12,0.613973412115981,382,0.407952084646802,0.896102348292848,10,0.511644510096651,0.399290041391409,0.808378633833764,2,0,2
2003,8,"2003-08-25","AQUE",5,"SWATH",4,0.685994340570035,34,0.721453287197232,1.32240741345491,4,0.685994340570035,0.721453287197232,1.32240741345491,NA,NA,NA
2003,8,"2003-08-25","AQUE",6,"QUAD",9,0.517891803883592,302,0.579930704793649,1.21336665777234,9,0.517891803883592,0.579930704793649,1.21336665777234,0,0,0
2003,8,"2003-08-25","AQUE",6,"SWATH",6,1.07763181216065,31,0.661810613943808,1.30685973167745,5,0.898026510133875,0.630593132154006,1.18619306911927,NA,NA,NA
2003,8,"2003-08-26","GOLB",1,"QUAD",10,0.785674201318386,162,0.688843164151806,1.54693631792715,6,0.471404520791032,0.645938119189148,1.30019814015231,3,16,19
2003,8,"2003-08-26","GOLB",1,"SWATH",4,1.15470053837925,12,0.416666666666667,0.836988216785836,3,0.866025403784439,0.291666666666667,0.566085738959629,NA,NA,NA
2003,8,"2003-08-26","GOLB",2,"QUAD",9,0.589609603872377,233,0.600747849472269,1.32676757089672,7,0.458585247456293,0.564460572123266,1.18688774180739,6,2,8
2003,8,"2003-08-26","GOLB",2,"SWATH",3,0.727606875108999,17,0.214532871972318,0.443757284260148,3,0.727606875108999,0.214532871972318,0.443757284260148,NA,NA,NA
2003,8,"2003-08-26","IVEE",1,"QUAD",7,1.27801930084539,30,0.755555555555556,1.60679209437445,6,1.09544511501033,0.733333333333333,1.46719585703789,0,2,2
2003,8,"2003-08-26","IVEE",1,"SWATH",3,1,9,0.666666666666667,1.09861228866811,2,0.666666666666667,0.444444444444444,0.636514168294813,NA,NA,NA
2003,8,"2003-08-26","IVEE",2,"QUAD",10,0.543928293220421,338,0.550313364377998,1.09417760319545,9,0.489535463898379,0.550138300479675,1.08178740461528,0,5,5
2003,8,"2003-08-26","IVEE",2,"SWATH",4,0.478091443733757,70,0.593877551020408,1.03814559006874,3,0.358568582800318,0.505714285714286,0.749712018493346,NA,NA,NA
2003,8,"2003-08-27","ABUR",1,"QUAD",3,0.319801074533416,88,0.0663739669421487,0.170386233082788,3,0.319801074533416,0.0663739669421487,0.170386233082788,0,0,0
2003,8,"2003-08-27","ABUR",1,"SWATH",1,1,1,0,0,1,1,0,0,NA,NA,NA
2003,8,"2003-08-27","ABUR",2,"QUAD",1,0.5,4,0,0,1,0.5,0,0,0,0,0
2003,8,"2003-08-27","MOHK",1,"QUAD",12,1.06066017177982,128,0.824462890625,1.94537883600629,10,0.883883476483184,0.810546875,1.82505925886483,0,28,28
2003,8,"2003-08-27","MOHK",1,"SWATH",8,1.0690449676497,56,0.737882653061225,1.58372786384687,7,0.935414346693485,0.735969387755102,1.54356106780266,NA,NA,NA
2003,8,"2003-08-27","MOHK",2,"QUAD",13,0.892843665666479,212,0.85751156995372,2.11520524275464,9,0.618122537769101,0.841936632253471,1.94269190391774,0,46,46
2003,8,"2003-08-27","MOHK",2,"SWATH",6,0.781133465884943,59,0.660729675380638,1.31983558303762,5,0.650944554904119,0.65096236713588,1.25437685772957,NA,NA,NA
2004,7,"2004-07-19","NAPL",1,"QUAD",11,1.25356634105602,77,0.854781582054309,2.10653248874942,8,0.911684611677104,0.780232754258728,1.69990029119068,7,19,26
2004,7,"2004-07-19","NAPL",1,"SWATH",7,0.661437827766148,112,0.756377551020408,1.57318398272225,6,0.566946709513841,0.74202806122449,1.48342513261043,NA,NA,NA
2004,7,"2004-07-19","NAPL",2,"QUAD",10,0.962250448649376,108,0.828360768175583,1.94848224780181,8,0.769800358919501,0.800240054869684,1.74450238529849,0,29,29
2004,7,"2004-07-19","NAPL",2,"SWATH",6,0.494871659305394,147,0.632791892267111,1.22062638001706,5,0.412393049421161,0.630200379471517,1.19103554474698,NA,NA,NA
2004,7,"2004-07-19","NAPL",3,"QUAD",13,0.766032346285427,288,0.766300154320988,1.76070081380452,8,0.471404520791032,0.62671199845679,1.23030396423145,34,116,150
2004,7,"2004-07-19","NAPL",3,"SWATH",6,0.528270543795374,129,0.679646655850009,1.27762250308886,6,0.528270543795374,0.679646655850009,1.27762250308886,NA,NA,NA
2004,7,"2004-07-19","NAPL",4,"QUAD",12,0.760469100629374,249,0.791761423202852,1.80797796464131,8,0.506979400419582,0.670602087063112,1.28934024206463,55,29,84
2004,7,"2004-07-19","NAPL",4,"SWATH",4,0.707106781186547,32,0.228515625,0.506735257611427,3,0.530330085889911,0.173828125,0.370802358089488,NA,NA,NA
2004,7,"2004-07-20","NAPL",5,"QUAD",13,1.51121930366965,74,0.872169466764061,2.25837481992316,10,1.16247638743819,0.831263696128561,2.00256656564343,0,3,3
2004,7,"2004-07-20","NAPL",5,"SWATH",6,0.904534033733291,44,0.571280991735537,1.11823557691248,6,0.904534033733291,0.571280991735537,1.11823557691248,NA,NA,NA
2004,7,"2004-07-20","NAPL",6,"QUAD",12,1.138989594903,111,0.73451830208587,1.77517790290014,8,0.759326396601999,0.676243811378947,1.47133237630805,1,11,12
2004,7,"2004-07-20","NAPL",6,"SWATH",6,0.569494797451499,111,0.74539404269134,1.48329142845061,6,0.569494797451499,0.74539404269134,1.48329142845061,NA,NA,NA
2004,7,"2004-07-20","NAPL",7,"QUAD",14,1.52752523165195,84,0.880385487528345,2.31498603017711,9,0.981980506061966,0.80187074829932,1.84337129572493,4,10,14
2004,7,"2004-07-20","NAPL",7,"SWATH",4,0.394131711265717,103,0.645489678574795,1.17704584583296,4,0.394131711265717,0.645489678574795,1.17704584583296,NA,NA,NA
2004,7,"2004-07-20","NAPL",8,"QUAD",15,0.984798246447919,232,0.884066587395957,2.32824011990604,11,0.722185380728474,0.812945897740785,1.88698235113728,25,50,75
2004,7,"2004-07-20","NAPL",8,"SWATH",7,0.710742315593533,97,0.750983101286003,1.50181182678407,6,0.609207699080171,0.739079604633861,1.42606027210532,NA,NA,NA
2004,7,"2004-07-21","GOLB",1,"QUAD",10,0.273281171972098,1339,0.0954241709478555,0.273666508093044,7,0.191296820380469,0.075529262025488,0.211234124057853,1,7,8
2004,7,"2004-07-21","GOLB",1,"SWATH",3,0.75,16,0.3203125,0.601923971732289,3,0.75,0.3203125,0.601923971732289,NA,NA,NA
2004,7,"2004-07-21","GOLB",2,"QUAD",8,0.309066963714502,670,0.573187792381377,1.23329982681849,5,0.193166852321564,0.466576074849632,0.935630832951987,0,16,16
2004,7,"2004-07-21","GOLB",2,"SWATH",6,0.986393923832144,37,0.483564645726808,1.04503092182903,4,0.657595949221429,0.366691015339664,0.732739713182288,NA,NA,NA
2004,7,"2004-07-21","IVEE",1,"QUAD",6,0.904534033733291,44,0.553719008264463,1.13972187820046,6,0.904534033733291,0.553719008264463,1.13972187820046,0,0,0
2004,7,"2004-07-21","IVEE",1,"SWATH",2,1.41421356237309,2,0.5,0.693147180559945,2,1.41421356237309,0.5,0.693147180559945,NA,NA,NA
2004,7,"2004-07-21","IVEE",2,"QUAD",8,0.369012483211554,470,0.415817111815301,0.864674651187974,7,0.32288592281011,0.415047532820281,0.839587167011896,0,2,2
2004,7,"2004-07-21","IVEE",2,"SWATH",5,0.883883476483184,32,0.609375,1.16275927005946,4,0.707106781186547,0.541015625,0.908061795312634,NA,NA,NA
2004,7,"2004-07-22","ABUR",1,"QUAD",2,0.205195670417031,95,0.061163434903047,0.140188618395109,2,0.205195670417031,0.061163434903047,0.140188618395109,0,0,0
2004,7,"2004-07-22","ABUR",1,"SWATH",1,1,1,0,0,1,1,0,0,NA,NA,NA
2004,7,"2004-07-22","ABUR",2,"QUAD",2,1.15470053837925,3,0.444444444444444,0.636514168294813,2,1.15470053837925,0.444444444444444,0.636514168294813,0,0,0
2004,7,"2004-07-22","ABUR",2,"SWATH",1,1,1,0,0,1,1,0,0,NA,NA,NA
2004,7,"2004-07-22","MOHK",1,"QUAD",10,1.08465228909328,85,0.750173010380623,1.61259374081216,7,0.759256602365297,0.717231833910035,1.40348791442279,1,24,25
2004,7,"2004-07-22","MOHK",1,"SWATH",5,0.74535599249993,45,0.698271604938272,1.32956488912408,5,0.74535599249993,0.698271604938272,1.32956488912408,NA,NA,NA
2004,7,"2004-07-22","MOHK",2,"QUAD",12,0.757433283717364,251,0.828843986603387,1.99374160359486,9,0.568074962788023,0.769638577165442,1.6891111721607,6,77,83
2004,7,"2004-07-22","MOHK",2,"SWATH",7,1.01036297108185,48,0.689236111111111,1.47149564475151,6,0.866025403784439,0.681423611111111,1.40377002529496,NA,NA,NA
2004,7,"2004-07-23","AQUE",1,"QUAD",12,0.548293994861945,479,0.458880496511086,1.10101981888851,9,0.411220496146458,0.454365174489302,1.00640987344695,0,1,1
2004,7,"2004-07-23","AQUE",1,"SWATH",6,0.894427190999916,45,0.529382716049383,1.05170100386915,4,0.596284793999944,0.43358024691358,0.755987003317579,NA,NA,NA
2004,7,"2004-07-23","AQUE",2,"QUAD",13,0.500370233297676,675,0.472748422496571,1.10633592298445,9,0.346410161513775,0.467441426611797,0.994622486480665,0,3,3
2004,7,"2004-07-23","AQUE",2,"SWATH",5,0.870388279778489,33,0.571166207529844,1.10010774452871,4,0.696310623822791,0.519742883379247,0.881613819894908,NA,NA,NA
2004,7,"2004-07-23","AQUE",3,"QUAD",8,0.235192412815142,1157,0.0906047813878023,0.260734285544334,6,0.176394309611356,0.090323901186943,0.240216858534851,0,0,0
2004,7,"2004-07-23","AQUE",3,"SWATH",3,1.22474487139159,6,0.5,0.867563228481461,3,1.22474487139159,0.5,0.867563228481461,NA,NA,NA
2004,7,"2004-07-23","AQUE",4,"QUAD",11,0.43515327467108,639,0.0824351429390113,0.261415456399154,8,0.316475108851694,0.0823126902608488,0.245654954571006,1,1,2
2004,7,"2004-07-23","AQUE",4,"SWATH",12,2.12132034355964,32,0.873046875,2.23064401763425,8,1.41421356237309,0.80859375,1.79526385887672,NA,NA,NA
2004,7,"2004-07-23","AQUE",5,"QUAD",8,0.250612595870655,1019,0.217275109523566,0.482293837154953,8,0.250612595870655,0.217275109523566,0.482293837154953,0,0,0
2004,7,"2004-07-23","AQUE",5,"SWATH",8,1.37198868114007,34,0.801038062283737,1.78456675815459,5,0.857492925712544,0.690311418685121,1.30693400132546,NA,NA,NA
2004,7,"2004-07-23","AQUE",6,"QUAD",7,0.356290618991501,386,0.44407903567881,0.922112658004687,7,0.356290618991501,0.44407903567881,0.922112658004687,0,1,1
2004,7,"2004-07-23","AQUE",6,"SWATH",6,0.937042571331636,41,0.646044021415824,1.32319977788692,5,0.78086880944303,0.613920285544319,1.15861388190093,NA,NA,NA
2004,7,"2004-07-26","AHND",1,"QUAD",2,0.342997170285018,34,0.0570934256055364,0.132691420839872,2,0.342997170285018,0.0570934256055364,0.132691420839872,0,0,0
2004,7,"2004-07-26","AHND",2,"QUAD",9,0.426162351429341,446,0.537654085141467,1.19855386639736,7,0.331459606667265,0.525186510889018,1.06858213241466,10,67,77
2004,7,"2004-07-26","AHND",2,"SWATH",8,1.04151128784659,59,0.469979890835967,1.0555071468131,6,0.781133465884943,0.397012352772192,0.845199594832112,NA,NA,NA
2004,7,"2004-07-26","BULL",1,"QUAD",9,0.535942200757872,282,0.70250490417987,1.48517056024363,6,0.357294800505248,0.523288566973492,1.04236864288898,0,0,0
2004,7,"2004-07-26","BULL",1,"SWATH",3,1.34164078649987,5,0.64,1.05492016798614,2,0.894427190999916,0.32,0.500402423538188,NA,NA,NA
2004,7,"2004-07-26","BULL",3,"QUAD",10,0.577350269189626,300,0.6278,1.27693965722171,7,0.404145188432738,0.612666666666667,1.18256635581868,0,0,0
2004,7,"2004-07-26","BULL",3,"SWATH",3,0.75,16,0.5546875,0.881532261188164,2,0.5,0.1171875,0.233791658706459,NA,NA,NA
2004,7,"2004-07-26","BULL",6,"QUAD",6,0.632455532033676,90,0.663703703703704,1.27302611999897,5,0.52704627669473,0.663456790123457,1.25762284931986,0,0,0
2004,7,"2004-07-26","BULL",6,"SWATH",2,0.894427190999916,5,0.32,0.500402423538188,1,0.447213595499958,0,0,NA,NA,NA
2004,7,"2004-07-27","CARP",1,"QUAD",9,0.550791055225894,267,0.803433909859866,1.81963342839057,7,0.428393042953473,0.740506950581436,1.54589545050694,5,101,106
2004,7,"2004-07-27","CARP",1,"SWATH",7,0.667423812471915,110,0.585950413223141,1.11867823629932,7,0.667423812471915,0.585950413223141,1.11867823629932,NA,NA,NA
2004,7,"2004-07-27","CARP",2,"QUAD",9,0.622543017479467,209,0.675030333554635,1.58904004549469,6,0.415028678319645,0.611478674938761,1.30562895615577,0,22,22
2004,7,"2004-07-27","CARP",2,"SWATH",3,0.303045763365663,98,0.0401915868388172,0.113769250293916,3,0.303045763365663,0.0401915868388172,0.113769250293916,NA,NA,NA
2004,7,"2004-07-27","CARP",3,"QUAD",13,0.479186357503416,736,0.760404359640832,1.61585684948176,9,0.331744401348519,0.635947099480151,1.19779267660059,13,138,151
2004,7,"2004-07-27","CARP",3,"SWATH",6,0.848528137423857,50,0.7512,1.50912551185218,5,0.707106781186547,0.6232,1.16266072179655,NA,NA,NA
2004,7,"2004-07-27","CARP",6,"QUAD",9,0.364698404312898,609,0.693322116797571,1.42916884196335,5,0.202610224618277,0.529501376452285,0.914962008808647,11,171,182
2004,7,"2004-07-27","CARP",6,"SWATH",5,0.566138517072298,78,0.693951347797502,1.37372636477011,4,0.452910813657838,0.62491781722551,1.11623888478984,NA,NA,NA
2004,7,"2004-07-28","CARP",4,"QUAD",12,0.737154140200741,265,0.758447846208615,1.78164231670447,8,0.491436093467161,0.61750088999644,1.234248901866,3,139,142
2004,7,"2004-07-28","CARP",4,"SWATH",7,0.626099033699941,125,0.35136,0.826886522404795,6,0.536656314599949,0.3488,0.777425288889788,NA,NA,NA
2004,7,"2004-07-28","CARP",5,"QUAD",11,0.647058823529412,289,0.790244369679482,1.85222777209391,7,0.411764705882353,0.702410172291998,1.42901341120642,5,122,127
2004,7,"2004-07-28","CARP",5,"SWATH",6,0.493196961916072,148,0.141709276844412,0.373802168966433,5,0.410997468263393,0.141617969320672,0.364435315175083,NA,NA,NA
2004,7,"2004-07-28","CARP",7,"QUAD",10,0.422200330920749,561,0.538940839664338,1.18810372554683,6,0.253320198552449,0.496369800553506,0.960697629234239,25,27,52
2004,7,"2004-07-28","CARP",7,"SWATH",10,1.31306432859723,58,0.855529131985731,2.06377754440253,8,1.05045146287778,0.827586206896552,1.87353384851802,NA,NA,NA
2004,7,"2004-07-28","CARP",8,"QUAD",13,0.492763728326287,696,0.639883901440085,1.31681115140659,9,0.341144119610507,0.558672711058264,0.981422888373706,4,303,307
2004,7,"2004-07-28","CARP",8,"SWATH",8,0.942809041582063,72,0.722222222222222,1.57214797045603,7,0.824957911384306,0.679012345679012,1.37186187287505,NA,NA,NA
2004,8,"2004-08-25","SCTW",2,"QUAD",13,0.550333883667492,558,0.733161187548978,1.64402275434838,8,0.338667005333841,0.65815572770134,1.27355770548022,6,231,237
2004,8,"2004-08-25","SCTW",2,"SWATH",5,0.510310363079829,96,0.579861111111111,1.08579529955471,4,0.408248290463863,0.567491319444445,1.03317267095968,NA,NA,NA
2004,8,"2004-08-25","SCTW",3,"QUAD",13,0.512271764055415,644,0.478294625978936,1.10826223579304,8,0.31524416249564,0.460466417190695,0.918642703249606,16,60,76
2004,8,"2004-08-25","SCTW",3,"SWATH",4,0.317220634287258,159,0.628614374431391,1.13456700362198,4,0.317220634287258,0.628614374431391,1.13456700362198,NA,NA,NA
2004,8,"2004-08-30","SCDI",2,"QUAD",10,1.11803398874989,80,0.793125,1.81702858702584,8,0.894427190999916,0.6690625,1.44906655800609,1,5,6
2004,8,"2004-08-30","SCDI",2,"SWATH",7,0.670478399654806,109,0.70903122632775,1.47827771425386,6,0.574695771132691,0.691355946469152,1.35203175174044,NA,NA,NA
2004,8,"2004-08-30","SCDI",3,"QUAD",12,1.0215078369105,138,0.674123083385843,1.6534699257745,8,0.681005224606999,0.598403696702373,1.35582807700212,0,5,5
2004,8,"2004-08-30","SCDI",3,"SWATH",5,0.559016994374947,80,0.62875,1.19675246467232,5,0.559016994374947,0.62875,1.19675246467232,NA,NA,NA
2005,7,"2005-07-18","NAPL",1,"QUAD",14,1.80739222823013,60,0.861666666666667,2.26295612795625,10,1.29099444873581,0.826666666666667,1.95626066501808,5,9,14
2005,7,"2005-07-18","NAPL",1,"SWATH",6,0.712068994916312,71,0.682007538186868,1.34318982533978,5,0.593390829096927,0.668914897837731,1.24073746269432,NA,NA,NA
2005,7,"2005-07-18","NAPL",2,"QUAD",14,1.23263126885587,129,0.807643771407968,1.95662096540866,8,0.704360725060499,0.778198425575386,1.70474881780381,2,28,30
2005,7,"2005-07-18","NAPL",2,"SWATH",6,0.733016666137831,67,0.674092225439964,1.27464248461842,4,0.488677777425221,0.659389619068835,1.16054912239697,NA,NA,NA
2005,7,"2005-07-18","NAPL",3,"QUAD",17,1.04038310431558,267,0.862629578195795,2.27092481582424,9,0.550791055225894,0.741348595154933,1.6536234272912,40,70,110
2005,7,"2005-07-18","NAPL",3,"SWATH",5,0.460287308949162,118,0.660011490950876,1.1703011931615,5,0.460287308949162,0.660011490950876,1.1703011931615,NA,NA,NA
2005,7,"2005-07-18","NAPL",4,"QUAD",15,0.720853996998319,433,0.346825680439919,0.887574546398447,10,0.480569331332213,0.344180191904592,0.815680593650821,0,1,1
2005,7,"2005-07-18","NAPL",4,"SWATH",5,0.318788356531669,246,0.25546962786701,0.546319166925321,3,0.191273013919001,0.253519730319254,0.502935837622066,NA,NA,NA
2005,7,"2005-07-19","CARP",1,"QUAD",10,0.693375245281536,208,0.748289571005917,1.61428707078888,7,0.485362671697076,0.723696375739645,1.46971745517829,2,87,89
2005,7,"2005-07-19","CARP",1,"SWATH",7,0.830747160735697,71,0.665344177742511,1.32277058857286,6,0.712068994916312,0.663757191033525,1.2837200431892,NA,NA,NA
2005,7,"2005-07-19","CARP",3,"QUAD",11,0.506853245342501,471,0.727593186110773,1.54782664194062,8,0.368620542067273,0.500277225580483,0.980940053881356,5,75,80
2005,7,"2005-07-19","CARP",3,"SWATH",6,1.15470053837925,27,0.705075445816187,1.47669509700124,5,0.962250448649376,0.683127572016461,1.33524750404684,NA,NA,NA
